Date,southern,northern,central,east_coast,borneo,temp_s,rain_s,rh_s,temp_n,rain_n,rh_n,temp_c,rain_c,rh_c,temp_ec,rain_ec,rh_ec,temp_b,rain_b,rh_b
21/5/2009,19,14,15,1,57,27.38666667,81.66666667,5.706666667,27.6125,84.4875,0.741666667,27.93333333,78.06666667,3.466666667,26.49555556,86.31111111,1.488888889,27.7952381,80.93333333,0.916666667
22/5/2009,3,10,4,1,44,28.04,79.12,0,28.52916667,80.6875,0,28.86666667,72.66666667,3.666666667,27.58666667,83.33777778,7.222222222,27.97619048,80.14047619,2.733333333
23/5/2009,5,5,4,0,53,27.77333333,80.93333333,3.573333333,28.7875,80.7125,0,29.23333333,70.16666667,0.533333333,26.68,84.68,0.08,27.65595238,81.88214286,2.045833333
24/5/2009,0,12,5,3,24,28.51333333,79.42,0.706666667,29.37083333,79.70833333,0,29.96666667,69.53333333,0,27.53333333,82.53777778,1.2,28.34285714,78.08452381,0
25/5/2009,3,23,24,2,58,28.95333333,80.59333333,6.426666667,28.81666667,81.72083333,4.016666667,29.53333333,71.56666667,1.466666667,27.26444444,84.3,5.024444444,28.86547619,78.24880952,4.445833333
26/5/2009,10,25,16,1,37,26.64666667,83.14666667,4.266666667,27.18333333,83.925,10.425,27.7,77.8,3.933333333,26.03777778,89.07555556,12.67111111,28.40833333,79.9297619,6.0875
27/5/2009,9,10,13,0,33,27.93333333,78.60666667,0.946666667,28.52916667,80.1875,0,29.53333333,68.86666667,14.66666667,26.47777778,86.53555556,10.4,27.43571429,84.25833333,4.958333333
28/5/2009,6,9,7,0,40,27.78666667,79.70666667,3.466666667,27.27916667,85.76666667,10.98333333,28.63333333,74.53333333,0.133333333,26.30888889,87.3,17.66666667,28.40833333,78.4952381,0.483333333
29/5/2009,6,7,10,0,24,27.87333333,79.31333333,4.466666667,28.6375,79.95,20.64166667,29.56666667,68.7,0,26.64444444,87.93555556,21.02222222,27.89404762,82.45595238,4.175
30/5/2009,5,9,6,0,15,27.24,79.07333333,0.453333333,26.625,84.0125,2.1,28.9,69.06666667,0,24.72,88.78,3.808888889,28.1202381,79.59166667,0.325
31/5/2009,1,14,3,3,28,28.57333333,78.68666667,1.306666667,28.20833333,79.01666667,0,29.46666667,71.9,0.466666667,26.71777778,84.87555556,0.066666667,28.15357143,80.11071429,0.233333333
1/6/2009,7,24,11,5,36,28.98666667,80.28666667,13.33333333,28.50833333,80.125,0.325,28.86666667,75.23333333,0.133333333,27.31333333,82.72666667,4.373333333,28.3,79.91785714,0
2/6/2009,7,12,21,4,30,28.20666667,80.44666667,4.093333333,28.525,81.4875,2.7,28.2,78.53333333,7.4,27.23777778,84.55111111,8.493333333,28.20833333,81.57857143,7.266666667
3/6/2009,6,11,14,2,44,27.44666667,79.56,11.17333333,28.59583333,83.2375,4.525,28.7,72.5,1,26.45777778,84.18444444,4.711111111,27.79404762,80.08809524,1.591666667
4/6/2009,3,12,8,1,45,27.51333333,79.33333333,0.013333333,28.57916667,79.27083333,0,28.76666667,67.86666667,0,27.16444444,83.54444444,0,28.21904762,80.25714286,8.583333333
5/6/2009,1,6,13,3,27,27.8,80.86,0.04,28.60416667,76.15833333,0,29.3,69.46666667,0,27.47777778,83.13111111,0.32,28.30119048,79.21666667,0
6/6/2009,1,0,4,1,38,28.1,80.12666667,7.186666667,29.08333333,77.2125,1.383333333,29.7,67.96666667,0,27.71777778,82.41111111,2.631111111,28.63333333,78.99642857,2.191666667
7/6/2009,0,4,2,0,33,27.32666667,81.39333333,3.106666667,28.91666667,77.875,0,29.16666667,72.16666667,0.066666667,26.86888889,83.87555556,1.4,28.25119048,79.11428571,0.2
8/6/2009,6,16,15,1,42,28.19333333,77.96,0,28.4625,78.6625,0.05,29.2,72.53333333,4.466666667,27.26666667,84.97555556,9.657777778,28.13333333,79.71071429,2.566666667
9/6/2009,4,5,8,0,40,28.3,79.97333333,0,28.75,77.54583333,0,28.73333333,76.9,0,27.34222222,82.01333333,0.24,28.4547619,77.76904762,0.5
10/6/2009,4,7,12,1,36,28.9,77.30666667,0.093333333,28.7625,77.92916667,0,29.46666667,67.23333333,0,27.72888889,82.28444444,1.644444444,28.83690476,76.75238095,0.666666667
11/6/2009,5,10,9,2,25,28.7,77.8,1.12,28.70833333,77.10833333,0.033333333,28.66666667,73.26666667,0,27.04222222,84.98888889,0.124444444,28.76666667,79.79880952,1.729166667
12/6/2009,6,7,2,1,34,28.26,79.30666667,24.28,28.825,76.47083333,0,28.93333333,73.8,0,26.86666667,81.76,0,28.33928571,79.0202381,0.295833333
13/6/2009,2,9,8,0,39,27.38,83.89333333,1.373333333,28.77916667,78.3125,3.816666667,27.96666667,78.86666667,8.466666667,27.21777778,83.10888889,1.706666667,28.42857143,78.60119048,0.266666667
14/6/2009,0,8,2,1,19,27.94,80.48,1.96,28.2875,81.64166667,8.191666667,28.16666667,78.23333333,5.666666667,27.44,82.23777778,6.591111111,28.2702381,78.21904762,6.808333333
15/6/2009,7,20,14,2,41,27.94666667,78.65333333,0.106666667,28.2625,79,4.25,28.3,74.53333333,0.866666667,26.70888889,82.62444444,0.44,28.25595238,79.47142857,3.666666667
16/6/2009,7,10,14,3,42,27.83333333,76.44666667,0.253333333,28.12083333,78.3125,0.175,28.83333333,71.3,0,26.92,82.24222222,1.586666667,28.14285714,80.78214286,16.41666667
17/6/2009,3,16,9,6,24,28.56666667,74.38666667,0.946666667,28.80833333,76.59166667,0,29.4,64.8,0,27.26888889,82.25777778,0,26.49404762,83.31071429,6.875
18/6/2009,4,6,12,8,30,27.38,80.55333333,4.16,28.575,77.8625,0,29.43333333,68.36666667,0,26.7,83.17555556,0.2,28.7452381,73.29880952,0
19/6/2009,1,8,8,3,36,27.86666667,78.76666667,1.68,28.70416667,79.8125,0.975,29.43333333,71.46666667,1.066666667,27.00666667,83.36444444,0.6,28.4452381,76.93452381,1.275
20/6/2009,1,12,2,2,15,27.67333333,80.86,2.506666667,28.77916667,79.32916667,1.908333333,28.4,74.6,22.6,26.86888889,84.33111111,6,28.3797619,76.72142857,4.054166667
21/6/2009,4,10,5,1,17,28,81.16,1.12,28.43333333,81.44583333,4.325,28.16666667,77.43333333,20.86666667,26.92888889,83.96888889,13.88,27.97738095,79.76309524,2.491666667
22/6/2009,7,15,20,4,36,28.09333333,78.76,0.146666667,28.04583333,82.2375,6.816666667,28.1,76.83333333,15.93333333,26.67555556,84.02666667,12.18222222,28.10714286,79.86428571,0.225
23/6/2009,2,19,9,3,32,27.58,78.96,11.10666667,28.59583333,79.27083333,2.3,28.33333333,73.96666667,0.066666667,26.81777778,81.56666667,15.42888889,27.87857143,80.5202381,6.466666667
24/6/2009,5,8,8,2,14,25.99333333,82.81333333,2.026666667,27.7625,80.51666667,1.708333333,27.46666667,76.8,2.266666667,25.52,82.04444444,16.43333333,26.97738095,83.30119048,6.1875
25/6/2009,3,14,8,2,16,27.41333333,76.82666667,0,28.5125,77.9625,5.941666667,28.46666667,72.9,0.733333333,26.86222222,82.78444444,17.56888889,27.2702381,79.95357143,3.741666667
26/6/2009,2,5,8,2,22,27.44,81.68,0.853333333,27.82083333,81.65,2.183333333,27.83333333,77.46666667,1.266666667,26.78,83.25777778,0.86,27.94404762,78.87857143,3.166666667
27/6/2009,1,4,6,1,13,27.84,79.00666667,1.16,27.5625,82.15416667,3.15,28.1,76.33333333,0.333333333,26.24888889,85.64222222,11.72666667,27.84761905,80.36785714,3.979166667
28/6/2009,1,6,2,3,2,27.76666667,76.90666667,0.84,26.925,83.7375,10.71666667,27.63333333,75.46666667,0,26.19333333,85.57777778,16.44222222,27.74404762,80.53928571,20.05416667
29/6/2009,2,19,16,2,39,27.18666667,79.57333333,8.466666667,27.9875,80.175,0.2,28.33333333,74.86666667,8.6,25.9,83.07777778,7.773333333,26.23452381,86.98214286,26.55416667
30/6/2009,5,18,7,2,30,27.20666667,78.6,1.28,28.5375,77.95416667,13.25,28.4,71.56666667,0,25.76,81.69777778,3.4,26.40714286,85.19166667,8.316666667
1/7/2009,5,17,10,4,41,28.01333333,77.77333333,0.253333333,27.6625,81.70416667,0,28.36666667,71.9,8.933333333,26.96222222,81.32,10.48,26.93333333,82.92380952,6.533333333
2/7/2009,3,8,7,0,26,26.22,83.72666667,6.213333333,27.80833333,81.7125,3.866666667,27.63333333,75.8,1.666666667,25.96888889,84.03777778,29.08888889,27.32380952,83.2452381,7.35
3/7/2009,3,9,17,2,26,27.12666667,77.92,0.026666667,28.23333333,79.22083333,0.283333333,28.86666667,67.4,0,25.98,83.37333333,1.28,26.80833333,84.42261905,3.783333333
4/7/2009,1,14,7,0,22,27.61333333,76.88666667,7.84,28.06666667,79.9125,12.51666667,29.63333333,65.16666667,4.866666667,26.08222222,83.57555556,14.11555556,26.71666667,84.65238095,8.266666667
5/7/2009,6,14,10,0,13,25.09333333,85.78666667,11.33333333,27.27083333,77.62916667,0.241666667,28,67.9,0.466666667,25.45777778,83.5,0.32,26.73333333,84.19285714,7.9375
6/7/2009,12,15,30,5,33,26.43333333,81.13333333,0.586666667,27.83333333,77.59583333,0.208333333,28.8,66.1,0,26.38888889,81.10444444,2.977777778,26.15357143,86.90357143,10.64166667
7/7/2009,1,12,10,1,21,27.46666667,79.84,2.613333333,27.46666667,82.3375,22.2,28.5,72.96666667,6.2,26.36444444,82.58222222,7.213333333,26.59285714,84.4,9.625
8/7/2009,7,17,32,4,25,26.8,79.92666667,0.866666667,27.52916667,81.7125,0,27.33333333,76.33333333,0,26.11555556,82.33111111,0.884444444,27.04285714,83.6547619,10.61666667
9/7/2009,3,21,15,4,40,27.37333333,79.44666667,0.626666667,27.7125,82.64583333,7.291666667,28.03333333,75.43333333,14.13333333,26.35777778,82.43111111,4.524444444,26.61904762,84.93571429,7.583333333
10/7/2009,7,14,9,1,10,26.96666667,82.22666667,8.32,27.62083333,82.025,8.708333333,28.1,76.7,0.133333333,26.35777778,84.95555556,9.315555556,27.19285714,80.12738095,1.066666667
11/7/2009,3,9,3,1,12,27.40666667,78.09333333,3.733333333,25.97916667,87.8625,80.45833333,28.2,72.36666667,0,26.47555556,83.08222222,5.244444444,26.6952381,82.87261905,4.775
12/7/2009,0,10,4,1,10,27.18,76.17333333,0.133333333,25.325,89.03333333,16.76666667,27.43333333,73.83333333,0,26.29333333,80.75777778,0.026666667,27.07738095,82.27857143,3.9
13/7/2009,6,24,15,2,27,27.92,76.13333333,0,27.60833333,82.15,0,29.36666667,66.46666667,0,26.86,81.90222222,12.26666667,27.39047619,79.16309524,0.45
14/7/2009,6,18,19,0,32,27.38666667,78.92666667,5.84,28.29166667,81.49583333,8.283333333,28.63333333,72.46666667,3.666666667,26.04444444,85.92888889,3.191111111,27.54285714,83.1547619,0
15/7/2009,3,12,22,1,23,26.85333333,82.53333333,2.373333333,27.64166667,82.11666667,3.1,26.8,79.16666667,0.466666667,26.63555556,83.16,0,27.7202381,81.4952381,5.191666667
16/7/2009,7,14,7,6,34,27.86666667,77.51333333,0,27.99583333,80.87916667,1.05,28.43333333,71.2,0,26.58444444,84.59111111,0,28.20238095,78.67261905,4.891666667
17/7/2009,9,11,17,2,22,27.56,80.78666667,0.946666667,28.49166667,80.39166667,1.225,29.13333333,70.23333333,0,27.48,82.40666667,0,27.6,82.56666667,1.716666667
18/7/2009,2,7,1,1,17,27.76666667,79.38666667,0.946666667,28.3875,81.00416667,1.325,28.9,68.33333333,0,27.45777778,84.59555556,5.244444444,28.03214286,81.46309524,0.491666667
19/7/2009,9,22,2,1,8,27.98,78.8,0.106666667,28.3625,81.56666667,0.25,28.2,72.26666667,0.066666667,27.76888889,83.28,6.666666667,27.43928571,79.13452381,6.858333333
20/7/2009,7,16,14,0,18,28.14666667,78.1,0,28.6,79.94583333,0.2,29.36666667,70.86666667,0,27.83333333,80.15333333,0.093333333,28.05714286,76.85833333,0.008333333
21/7/2009,9,18,22,4,12,27.92,82.78,6.333333333,27.8,82.39583333,3.825,26.5,81.4,41.93333333,26.93777778,84.20888889,13.88444444,28.14166667,79.87857143,4.166666667
22/7/2009,8,16,11,1,17,26.42666667,83.78666667,1.853333333,25.98333333,87.05833333,8.483333333,27.5,78.03333333,23.53333333,25.41111111,84.88,4.755555556,27.28214286,82.70357143,2.508333333
23/7/2009,7,14,10,2,6,27.7,75.65333333,0.813333333,27.3625,81.26666667,7.266666667,27.96666667,73.76666667,0.066666667,26.76,83.4,4.164444444,27.38452381,81.17142857,1.6
24/7/2009,5,13,7,2,13,27.72,77.33333333,0.426666667,27.8,80.29583333,1.958333333,29.03333333,67.93333333,0,26.76,83.11555556,3.186666667,27.84761905,77.67619048,0.225
25/7/2009,5,5,2,4,9,28.12666667,76.40666667,7.04,28.16666667,79.84166667,0.016666667,29.36666667,70.36666667,11.06666667,26.73777778,82.16666667,1.186666667,28.09404762,78.72142857,22.85
26/7/2009,5,12,9,1,8,27.02,80.19333333,0.066666667,28.14166667,81.05,0.583333333,27.93333333,75.6,0.8,26.63555556,82.84666667,4.075555556,27.05595238,82.65,2.275
27/7/2009,17,20,27,3,16,25.5,87.17333333,54.26666667,27.92916667,82.41666667,29.275,26.9,78.36666667,0,26.49555556,82.41777778,14.23111111,27.94642857,78.46428571,2.833333333
28/7/2009,5,22,17,2,9,26.88666667,78.74,3.386666667,25.65,87.76666667,10.53333333,28.23333333,68.66666667,11.93333333,26.34222222,81.15555556,2.24,27.7297619,78.42142857,2.541666667
29/7/2009,5,14,6,1,15,27.61333333,75.55333333,0.093333333,26.91666667,83.46666667,0,28.13333333,72.03333333,0.533333333,26.33333333,81.80444444,7.72,27.68690476,78.77261905,5.45
30/7/2009,9,10,14,2,15,27.17333333,77.88666667,0,27.97916667,81.17916667,1.275,28.2,69.63333333,0,26.36444444,81.38444444,10.77777778,27.02619048,82.41071429,4.333333333
31/7/2009,6,11,14,3,12,27.62,75.09333333,0,28.07916667,80.44583333,1.325,28.63333333,70.33333333,4.6,26.86222222,81.74444444,0,27.96071429,78.32142857,0.05
1/8/2009,3,7,2,0,6,26.72,82.62,6.373333333,27.10416667,85.775,19.58333333,28.06666667,74.76666667,0.2,26.32444444,82.31333333,11.01777778,28.45619048,73.19047619,0
2/8/2009,3,14,2,2,2,27.45333333,76.64,3.426666667,27.76666667,83.1875,2.133333333,28.46666667,70.43333333,0.266666667,26.03333333,83.23111111,1.742222222,28.59238095,72.67809524,0.946666667
3/8/2009,15,24,21,1,11,27.88666667,75.93333333,0,28.41666667,80.3875,0,28.83333333,68.8,0,26.96666667,81.27777778,0,28.93619048,71.05238095,0
4/8/2009,7,14,9,9,6,27.83333333,77.20666667,0,28.37083333,80.775,8.466666667,28.86666667,68.73333333,0,27.50666667,80.53555556,0.555555556,28.52380952,74.99428571,0
5/8/2009,5,18,9,3,6,26.39333333,86.77333333,23.12,27.14583333,84.96666667,13.25,25.93333333,82.9,19.4,26.42666667,82.68,2.751111111,29.04380952,76.28857143,5.68
6/8/2009,7,15,14,0,6,27.93333333,76.12,0.066666667,28.07083333,82.1625,10.325,28.03333333,72.86666667,0,27.09333333,79.82666667,0.337777778,28.64095238,78.14666667,1.49
7/8/2009,5,6,8,2,9,27.46,80.34666667,1.52,27.24166667,85.14166667,7.675,29,71.76666667,0.066666667,26.29111111,81.96444444,3.293333333,28.4952381,76.95619048,2.146666667
8/8/2009,5,3,5,0,2,28.37333333,76.38,0,27.95833333,82.7375,10.975,28.23333333,71.03333333,1.933333333,26.57333333,83.20444444,1.586666667,28.52761905,77.34380952,0.175
9/8/2009,1,17,4,0,3,28.04,80.02,4.893333333,28,81.92916667,1.566666667,28.9,74.36666667,1.066666667,26.57333333,83.54,9.626666667,28.75428571,74.89238095,0.013333333
10/8/2009,10,19,8,1,6,26.75333333,83.72,10.04,28.175,79.75,1.675,27.3,81.6,7.2,26.86222222,83.59333333,4.666666667,29.16952381,72.33333333,0.668333333
11/8/2009,2,9,11,1,3,28.00666667,80.46,0.546666667,28.6,79.17083333,0.266666667,28.33333333,78.33333333,6,27.30888889,81.32222222,0.52,27.62952381,79.45238095,35.35
12/8/2009,3,13,9,1,6,28.32,79.96,1.333333333,28.50416667,80.1125,9.175,27.83333333,80.73333333,1.733333333,27.56,81.04666667,2.346666667,27.90095238,76.52666667,0.066666667
13/8/2009,7,13,14,0,10,28.28,78.85333333,2.48,27.6625,84.0375,1.4,27.63333333,81.5,0.733333333,27.05111111,82.32222222,0.8,28.74285714,76.94,1.920833333
14/8/2009,4,6,1,0,7,27.78,79.26,1.8,28.0875,81.52083333,2.266666667,28.23333333,75.4,0.133333333,27.23555556,81.07555556,2.977777778,28.33047619,80.81047619,4.75
15/8/2009,1,5,6,1,2,26.79333333,81.69333333,0.373333333,27.70416667,82.14166667,5.141666667,28.16666667,74.2,4,26.98444444,81.56888889,1.346666667,27.76285714,81.65904762,1.1425
16/8/2009,0,7,4,0,3,26.91333333,81.31333333,9.933333333,26.96666667,85.04166667,12.80833333,26.83333333,82.13333333,16.46666667,27.16222222,80.87555556,14.45333333,27.00666667,84.57619048,5.033333333
17/8/2009,6,19,8,0,11,26.78666667,82.84,15.09333333,27.76666667,82.30833333,9.575,26.96666667,80.53333333,1.333333333,27.33777778,80.49111111,0.831111111,26.77428571,84.39333333,13.88666667
18/8/2009,2,10,12,10,3,26.99333333,80.14,0.12,26.7,86.69166667,21.93333333,27.93333333,75.83333333,15.8,26.92666667,80.66666667,1.404444444,27.70761905,79.78857143,2.384166667
19/8/2009,2,10,8,1,7,27.47333333,80.03333333,0.426666667,27.425,82.675,1.8,28.1,74.13333333,0,26.88444444,81.62222222,0.551111111,27.70571429,80.94761905,12.4275
20/8/2009,1,2,17,1,7,27.43333333,79.52,8.78,27.66666667,81.775,0.891666667,28.06666667,74.26666667,7.466666667,26.81555556,80.66,9.542222222,26.61333333,85.66571429,35.09416667
21/8/2009,2,5,9,2,2,26.83333333,81.34666667,7.653333333,27.31666667,83.4125,8.675,27.56666667,78.83333333,0.066666667,26.76888889,81.35777778,3.288888889,26.31047619,84.65142857,5.775
22/8/2009,2,8,3,0,1,26.98,81.24666667,3.6,26.12083333,87.9375,38.01666667,26.4,82.86666667,8.133333333,26.57111111,83.49333333,9.56,27.25142857,78.39428571,1.72
23/8/2009,2,5,2,0,2,26.89333333,77.99333333,9.106666667,24.9625,91.57083333,66.71666667,27.7,74.43333333,11.86666667,26.26444444,84.02222222,7.057777778,27.38285714,80.29714286,4.37
24/8/2009,0,6,7,3,2,27.39333333,77.44,1.506666667,25.0375,89.72916667,25.03333333,27.03333333,77.63333333,0.066666667,26.21111111,82.67777778,12.93777778,26.75238095,83.46190476,4.55
25/8/2009,3,12,4,1,2,27.39333333,76.77333333,3.56,26.37083333,81.86666667,0.375,28.06666667,69.73333333,0,26.58,81.18666667,7.826666667,27.10095238,80.66,27.36833333
26/8/2009,4,5,10,0,1,26.22666667,83.5,9.573333333,26.57083333,84.7375,16.54166667,27.33333333,77.96666667,17.06666667,25.90444444,83.60222222,3.52,26.30380952,85.82,4.826666667
27/8/2009,2,14,13,4,4,26.04,86.73333333,27.8,25.57083333,89.51666667,64.075,25.93333333,84.43333333,33.8,25.98,82.96444444,8.826666667,27.18571429,80.31142857,6.243333333
28/8/2009,3,5,9,2,3,26.3,83.64,1.133333333,25.22083333,91.03333333,34.325,26.03333333,81,0.466666667,25.85777778,83.43777778,9.233333333,26.88571429,83.92380952,6.910833333
29/8/2009,1,10,4,0,1,27.74,77.7,2.106666667,26.88333333,85.275,15.85,27.66666667,73.86666667,0,26.50222222,80.44888889,4.32,27.00571429,81.44095238,4.601666667
30/8/2009,2,0,2,2,0,26.66666667,84.79333333,1.226666667,26.6375,86.52916667,6.875,26.6,80.9,3.066666667,26.09777778,84.39333333,0.337777778,27.62285714,78.63142857,2
31/8/2009,3,3,2,4,0,27.29333333,81.75333333,9.146666667,27.44583333,83.20833333,19.175,27.76666667,76.1,0,25.80888889,83.60666667,3.493333333,27.4647619,82.34,34.76666667
1/9/2009,1,10,10,1,2,24.73333333,91.65333333,17.46666667,26.6625,83.02083333,0.091666667,25.1,88.63333333,43,25.77333333,84.31555556,2.235555556,26.19047619,87.04095238,14.64
2/9/2009,3,7,14,4,7,26.79333333,81.52666667,0,27.8875,80.85,0,27.1,77.33333333,0,26.71111111,81.73111111,1.466666667,25.90666667,86.96190476,6.743333333
3/9/2009,2,5,9,0,1,27.54666667,79.79333333,0.146666667,27.71666667,83.84583333,0.191666667,28.1,77.16666667,0,26.76,82.92,2.8,27.94190476,76.59333333,1.563333333
4/9/2009,3,3,11,0,11,27.08,84.56,9.933333333,27.97916667,81.07916667,2.725,27.4,82.36666667,9.866666667,26.14222222,81.14888889,0.791111111,28.22857143,80.89428571,0.706666667
5/9/2009,0,1,1,3,3,27.58,78.46666667,19.38666667,26.89166667,84.84166667,14.70833333,28.23333333,74.76666667,23.66666667,26.56222222,81.56444444,9.26,28.01428571,80.60857143,1.215
6/9/2009,1,1,0,2,0,25.90666667,84.97333333,0.666666667,27.17916667,84.49166667,3.7,26.86666667,78.36666667,0.6,26.19777778,84.71111111,4.622222222,27.84285714,81.10761905,2.73
7/9/2009,5,4,8,1,3,27.34666667,83.67333333,0.16,28.3625,81.56666667,1.8,28.33333333,78.66666667,0,27.34888889,83.35333333,0.044444444,28.30285714,79.38285714,0.101666667
8/9/2009,2,9,7,0,3,27.81333333,83.51333333,7.52,28.37916667,81.44166667,0.683333333,27.86666667,78.56666667,0,27.02444444,81.62666667,2.808888889,28.19047619,81.37904762,3.501666667
9/9/2009,0,5,6,1,2,27.58666667,81.08,1.626666667,28.29583333,80.85833333,5.683333333,27.7,76.2,0,27.06222222,78.72666667,1.026666667,27.99904762,81.40380952,3.545
10/9/2009,0,6,6,2,2,27.88666667,78.85333333,0.293333333,27.14166667,83.7875,14.66666667,27.86666667,72.53333333,0,26.99333333,78.80888889,5.004444444,28.26380952,77.98380952,7.476666667
11/9/2009,3,9,9,0,3,27.82,79.23333333,0.28,27.6375,81.99583333,4.325,28.6,71.13333333,2,27.17111111,77.34222222,0.106666667,27.5752381,80.71142857,1.571666667
12/9/2009,0,2,1,1,2,28.12666667,80.42,21.97333333,27.4125,84.42083333,4.85,28.1,78.66666667,11.2,27.12,79.83555556,23.72222222,28.2,79.52666667,1.615
13/9/2009,2,2,2,0,0,27.06,83.69333333,0.613333333,27.30208333,85.42083333,1.35,27.13333333,82.86666667,4.6,25.74666667,83.04444444,14.44888889,28.06857143,81.42952381,5.013333333
14/9/2009,2,5,8,0,0,28.01333333,80.62666667,0,27.71354167,82.29583333,1.408333333,28.63333333,73.93333333,1.4,27.2,81.26666667,2.68,27.87428571,81.29809524,1.115
15/9/2009,0,5,11,1,4,28.06666667,79.25333333,3.56,26.7796875,87.1625,19.44583333,28.2,76.76666667,6.333333333,26.65555556,80.83555556,10.44444444,28.05619048,81.72952381,4.491666667
16/9/2009,0,1,5,0,4,27.36666667,82.12,12.57333333,27.13984375,83.78333333,5.883333333,26.8,83.7,62.06666667,26.74888889,82.39111111,3.68,27.82190476,81.9647619,8.28
17/9/2009,0,2,5,0,1,26.64,85.96666667,11.18666667,27.24700521,83.7375,17.39166667,26.63333333,84.73333333,13.33333333,26.20222222,87.22666667,7.064444444,27.27238095,82.81238095,17.4025
18/9/2009,2,4,1,0,11,25.62,88.52,22.73333333,26.82083333,85.85833333,22.575,25.86666667,86.76666667,30.6,25.99777778,86.68888889,3.326666667,27.46952381,81.46571429,2.49
19/9/2009,1,3,1,1,2,25.77333333,86.39333333,9.8,25.57083333,88.52916667,7.141666667,25.56666667,86.9,26.86666667,26.01333333,83.47111111,8.44,26.52761905,85.00380952,18.74166667
